userId,movieId,rating,timestamp
387,10322,5.0,975142977
387,783,3.0,974671067
387,2323,5.0,974671165
387,642,5.0,975143592
387,621,1.0,974791016
387,378,4.0,975105163
387,10896,4.0,974671165
387,2322,3.0,974669842
387,2928,3.0,974675154
387,8818,4.0,974790964
387,9427,4.0,974674644
387,4995,4.0,975143303
387,9281,4.0,974671010
387,2895,3.0,975142636
387,489,5.0,974791314
387,115,4.0,974675154
387,586,3.0,974674907
387,2898,5.0,975142730
387,9452,4.0,974675037
387,544,5.0,974674907
387,65203,2.0,974790964
387,43277,4.0,974682622
387,43278,5.0,974682578
387,34106,5.0,974682622
387,28580,5.0,974683179
387,887,5.0,974682847
387,33667,3.0,974683179
387,25430,5.0,974682976
387,27191,4.0,974670529
387,11426,4.0,974670428
387,654,5.0,974670478
387,15919,5.0,974670478
387,1725,4.0,974790672
387,10633,4.0,974681984
387,3116,5.0,974681838
387,1051,5.0,974791588
387,9443,4.0,974670915
387,403,4.0,974671202
387,859,3.0,974671010
387,857,5.0,974669842
387,47908,3.0,974671202
387,9325,4.0,974790887
387,10340,4.0,974670188
387,10144,5.0,974790771
387,2107,4.0,974674851
387,23954,4.0,974670962
387,396,4.0,974681905
387,8393,5.0,975105051
387,1580,4.0,974683219
387,573,3.0,975105012
387,22527,4.0,974670578
387,13321,4.0,974683041
387,21734,5.0,974682790
387,31997,4.0,974683041
387,11462,4.0,974683115
387,8208,4.0,974669842
387,12626,4.0,974671010
387,2028,4.0,974670962
387,20096,2.0,975143592
387,10403,3.0,974674675
387,30197,4.0,974790616
387,10377,5.0,974675037
387,3121,5.0,974790672
387,2657,4.0,974674851
387,12560,4.0,974671067
387,9466,4.0,975143724
387,244,4.0,974682512
387,10587,1.0,975105163
387,11545,4.0,974674807
387,1934,4.0,974674619
387,9535,4.0,974675086
387,967,3.0,974681905
387,32060,4.0,975143467
387,11353,3.0,975143365
387,813,4.0,975142382
387,2665,4.0,975142382
387,850,5.0,974670874
387,43832,4.0,974682578
387,14,5.0,974674619
387,17887,4.0,975142887
387,40867,5.0,974670188
387,14412,4.0,975143261
387,18254,4.0,974671165
387,3086,5.0,974682790
387,16305,5.0,974682976
387,3767,4.0,974682976
387,17352,3.0,974790887
387,16858,5.0,974790771
387,94857,5.0,975143535
387,38772,4.0,974671067
387,492,5.0,974674749
387,9008,4.0,974791444
387,28145,5.0,974681905
387,37853,5.0,974670100
387,21849,5.0,974670360
387,13485,4.0,974683219
387,24226,5.0,974671109
387,25898,3.0,974682651
387,11787,4.0,974670100
387,29005,3.0,974791223
387,596,5.0,974682847
387,52470,4.0,974670188
387,20334,5.0,974682790
387,11005,4.0,975142789
387,10402,3.0,974674907
387,25188,4.0,974791396
387,36492,5.0,975143642
387,1850,4.0,974674749
387,632,5.0,974670360
387,33734,4.0,974670188
387,26617,5.0,974791588
387,22692,4.0,974682512
387,8872,1.0,974675189
387,14181,4.0,975143303
387,901,5.0,974682415
387,25010,4.0,974671165
387,28569,3.0,974669772
387,11016,4.0,974682976
387,24481,4.0,974670100
387,12186,5.0,974674749
387,20283,5.0,974791258
387,5693,4.0,974671109
387,838,5.0,974791223
387,16958,5.0,975142730
387,12501,4.0,975143075
387,35412,3.0,974670529
387,17443,5.0,975105356
387,8469,4.0,975142585
387,36739,4.0,975105220
387,996,5.0,974682790
387,35292,3.0,974675005
387,1879,4.0,974682021
387,3082,4.0,974682461
387,24748,4.0,974791258
387,990,5.0,974681905
387,1908,4.0,974791314
387,25673,5.0,974670529
387,118098,3.0,975105084
387,10774,5.0,974791338
387,48211,2.0,975105220
387,13776,4.0,974670874
387,10784,5.0,974790616
387,16347,4.0,974670100
387,4825,2.0,974790771
387,28971,3.0,974670529
387,15723,4.0,975143105
387,17889,3.0,974790819
387,18228,3.0,974669842
387,39391,5.0,974791016
387,31516,4.0,974682977
387,11072,3.0,975104951
387,13368,4.0,974790925
387,541,4.0,974670478
387,2075,4.0,974671067
387,592,5.0,974791289
387,9040,4.0,974791338
387,25364,5.0,974670360
387,43002,5.0,974681905
387,32275,4.0,974683219
387,93,4.0,974670478
387,3110,4.0,974670360
387,11694,4.0,974681779
387,13785,4.0,975143028
387,911,5.0,974682905
387,2604,4.0,975143365
387,31921,5.0,1036457635
388,949,5.0,946520615
388,710,2.0,946521781
388,10858,4.0,946527775
388,524,3.0,946534269
388,11517,1.0,946521220
388,1710,4.0,946522830
388,9691,2.0,946534576
388,451,4.0,946532317
388,902,3.0,965182022
388,63,4.0,946527074
388,687,4.0,946527132
388,9603,3.0,946533260
388,31174,2.0,946525631
388,11443,2.0,946520999
388,577,2.0,946523444
388,807,5.0,946522753
388,8391,3.0,946528236
388,629,5.0,946522650
388,2054,3.0,946528837
388,755,3.0,946520908
388,28387,5.0,946523596
388,880,2.0,965182946
388,13997,3.0,946524155
388,11062,2.0,973840218
388,13685,4.0,946523209
388,9614,2.0,946523617
388,688,2.0,946508346
388,197,5.0,946509960
388,103,5.0,946525718
388,11066,3.0,965183831
388,2074,4.0,946523325
388,16388,3.0,946523545
388,9737,3.0,946520884
388,568,4.5,1097625220
388,20649,4.5,1053316150
388,8068,4.0,946520908
388,1572,3.0,965183098
388,2293,2.0,946524117
388,11472,2.5,1097625718
388,11980,2.0,946530945
388,10802,1.0,946529503
388,281,3.0,946520824
388,3512,2.0,946520947
388,11017,2.0,946524155
388,2292,4.0,946509004
388,8467,5.0,946524061
388,522,4.0,946523209
388,14275,5.0,946524879
388,1024,3.0,946526524
388,628,3.0,946531003
388,11,4.5,1097625248
388,4476,2.0,965183151
388,11318,4.0,946527535
388,241,1.0,946521034
388,6950,1.0,946520968
388,101,2.0,946522771
388,680,5.0,946522591
388,11450,4.0,946527109
388,278,5.0,946525738
388,20306,4.0,946528365
388,25066,3.0,965183436
388,11381,4.0,946523932
388,1587,4.0,965182221
388,9271,2.0,946534150
388,19855,2.0,946521654
388,3049,2.0,946523932
388,9331,5.0,946520805
388,13,4.0,973840479
388,712,3.0,946523348
388,16295,2.0,946529274
388,41647,4.0,946524933
388,8587,3.0,946522073
388,36593,2.5,1167703757
388,1637,4.0,946520673
388,178,3.0,946534602
388,1607,3.0,965182366
388,6075,4.0,946522753
388,11310,2.5,1167703743
388,9350,4.0,946521750
388,11566,4.0,946523367
388,9571,4.0,999578153
388,9739,2.0,946521266
388,37233,3.0,946528888
388,13815,3.0,946527622
388,5503,5.0,946534256
388,31642,3.0,946510162
388,9255,3.0,1167703791
388,26271,2.0,946523463
388,9386,4.0,946534304
388,7984,4.0,946527109
388,6,4.0,946521311
388,329,4.0,946520805
388,507,4.0,946534321
388,9516,4.0,946522753
388,9559,4.0,946520742
388,9800,5.0,965182563
388,7007,3.0,946520999
388,10467,3.0,946524201
388,14534,4.0,946528365
388,424,5.0,946509889
388,14291,4.0,1097625704
388,10445,4.0,946533368
388,695,4.0,946526258
388,23210,4.0,946527159
388,78,5.0,946530195
388,10442,3.0,946523932
388,11074,1.0,965184179
388,11969,2.0,946509773
388,771,3.0,946522351
388,251,4.0,946523761
388,280,4.0,946520567
388,581,5.0,946509773
388,268,3.0,946520784
388,274,4.0,946525758
388,114,3.0,1097625332
388,275,5.0,946522591
388,954,4.0,946520968
388,18414,4.0,946524019
388,3065,4.0,946523566
388,20759,3.0,946524019
388,9802,4.0,946520884
388,935,4.0,946509889
388,85778,5.0,946524906
388,627,5.0,946527213
388,602,1.0,946510110
388,9894,4.0,973840164
388,11543,3.0,946509305
388,52059,5.0,946524879
388,9327,4.0,946523617
388,3595,4.0,946534351
388,36266,5.0,946529237
388,10478,4.0,946523696
388,238,5.0,973840591
388,11134,3.0,946520742
388,9303,4.0,965182039
388,289,4.0,1187550146
388,630,4.0,946522187
388,770,4.0,946509960
388,15,4.0,946525453
388,62,5.0,946526494
388,1585,4.0,946526462
388,1770,4.0,946510139
388,22660,3.0,946522206
388,9078,5.0,946522125
388,8367,4.0,946529384
388,11229,2.0,946522753
388,562,5.0,946520592
388,10218,5.0,946523166
388,252,5.0,1097625360
388,11331,4.0,946521633
388,500,4.0,946522650
388,792,5.0,946509990
388,402,2.0,946531679
388,10537,2.0,946509140
388,9504,5.0,946526474
388,601,4.0,946522206
388,744,3.0,946520947
388,2756,4.0,946521654
388,531,5.0,946522032
388,4483,5.0,946526274
388,10608,4.0,946523262
388,975,5.0,997425285
388,18129,5.0,946522669
388,409,4.0,973840441
388,10161,5.0,946508541
388,510,5.0,946887028
388,1891,4.0,946508346
388,2493,5.0,946521488
388,85,5.0,946520553
388,68,4.0,946533764
388,679,5.0,946509924
388,389,5.0,946525738
388,947,5.0,946509924
388,595,3.0,946525738
388,28,5.0,946509924
388,1892,5.0,946508541
388,769,5.0,946522591
388,348,5.0,966437837
388,766,3.0,946520615
388,11645,4.0,973839483
388,10835,2.0,992330812
388,539,4.0,1097625554
388,525,4.0,946523395
388,240,5.0,946520553
388,600,5.0,946510070
388,279,5.0,946525718
388,3109,3.0,946523912
388,1578,5.0,946525718
388,703,4.0,946874995
388,387,5.0,951159769
388,343,4.0,946523209
388,218,4.0,946520592
388,9665,5.0,946510028
388,379,5.0,946527600
388,207,5.0,946527850
388,37247,5.0,978158997
388,1480,4.0,1118649115
388,826,5.0,946509960
388,829,5.0,965185411
388,3090,4.0,947227144
388,694,5.0,946530891
388,235,5.0,946521510
388,5925,5.0,946509889
388,137,4.0,946523140
388,33,5.0,946509726
388,982,4.5,1119458331
388,105,4.0,946508425
388,1633,3.0,946528818
388,8009,2.5,1167704086
388,339,4.0,946523788
388,10404,4.0,946527520
388,665,5.0,946520615
388,89,5.0,946520702
388,783,4.5,1097626045
388,625,5.0,946509990
388,2323,4.0,946527808
388,642,5.0,946509726
388,8077,5.0,946521131
388,6114,3.0,946530977
388,9529,4.0,946531055
388,1598,2.0,965182451
388,7340,4.0,946530891
388,12498,4.0,946527159
388,20539,4.0,946529193
388,1573,4.0,946520884
388,168,4.0,946520784
388,11967,4.0,946509801
388,9086,4.0,946509828
388,578,4.5,1097625455
388,579,3.0,946521338
388,9390,4.0,946527634
388,378,3.0,946523099
388,2322,4.0,946522771
388,46027,2.0,946529025
388,3179,3.0,946522110
388,9361,5.0,946510070
388,16448,4.0,977163638
388,66,2.0,946531706
388,638,1.0,1008747739
388,9366,5.0,946522725
388,21915,2.0,946532266
388,9403,4.0,946523727
388,1624,4.0,946523678
388,9434,3.0,946522753
388,816,4.0,946523294
388,2163,4.0,946534447
388,12499,2.0,946524079
388,1701,2.0,973840256
388,415,1.0,946521435
388,754,4.0,946520702
388,607,3.0,946520702
388,686,4.0,946528794
388,9387,4.0,946520947
388,8413,3.0,946521413
388,14585,2.0,973840730
388,8834,3.0,946521065
388,22073,2.0,946522857
388,1669,5.0,946520673
388,10806,3.0,946523662
388,9433,4.0,946521654
388,2118,4.5,1097625389
388,9437,3.0,946522857
388,2649,5.0,946531653
388,68924,4.0,946621687
388,2255,3.0,946527520
388,9427,4.0,965182136
388,1813,4.0,946522753
388,782,4.0,946528794
388,10890,4.0,946523444
388,14905,4.0,946509960
388,4995,5.0,946525758
388,37165,3.5,1097625620
388,4824,1.0,946521179
388,8078,3.0,946521179
388,11831,5.0,973839943
388,22797,3.0,965182433
388,489,4.0,946527193
388,8197,3.0,946522882
388,4233,2.0,946530990
388,10217,4.0,946527026
388,597,4.0,946528912
388,184,3.0,946522725
388,115,5.0,946522725
388,586,3.0,946523426
388,2666,4.0,946530195
388,9490,4.0,946523943
388,11003,3.0,946523885
388,10153,2.0,946521833
388,2898,4.0,946523617
388,11808,3.0,946521220
388,617,4.0,946522830
388,9440,4.0,946527775
388,32456,4.0,946523998
388,29193,4.0,997169403
388,16980,4.0,965183315
388,9469,3.0,946528850
388,16148,4.0,946523262
388,13907,3.0,946524978
388,10216,1.0,946531490
388,8656,1.0,946521065
388,9452,4.0,946523545
388,9844,1.0,946523367
388,14342,2.0,946521893
388,37636,3.0,946532317
388,846,3.0,946531693
388,1389,4.0,946520567
388,95,1.0,973839944
388,944,2.0,946521311
388,473,4.0,946533914
388,102304,3.0,1007197549
388,544,5.0,946523232
388,143,5.0,946509889
388,15919,5.0,946509661
388,11050,4.0,946523445
388,746,5.0,946510070
388,380,5.0,965184908
388,403,4.0,946527535
388,15389,4.0,965182512
388,2108,4.0,946523325
388,10072,2.0,946531085
388,10306,3.0,946531516
388,941,4.0,946520742
388,942,3.0,946520999
388,943,3.0,946521266
388,9340,5.0,946521820
388,9342,4.0,946521584
388,12101,3.0,973839782
388,165,3.0,946523740
388,196,3.0,946509801
388,551,4.0,946509381
388,859,4.0,946526462
388,11051,4.5,1053316123
388,242,4.0,946528959
388,857,5.0,946510258
388,907,4.0,946510028
388,11974,3.0,946524285
388,793,4.0,993142382
388,11319,4.0,946522144
388,2107,4.0,946523412
388,6471,4.0,946523662
388,13697,4.0,946522793
388,227,4.0,946528850
388,87,5.0,946520784
388,14367,2.0,973839856
388,11814,3.0,946523982
388,11639,3.0,946522316
388,11557,2.0,946529214
388,34636,1.0,946530111
388,10278,4.0,946528875
388,14557,1.0,973840335
388,4011,5.0,946523412
388,3682,1.0,946508880
388,117,5.0,946520673
388,3525,4.0,946523727
388,2028,5.0,946523232
388,16384,4.0,946523809
388,91217,3.0,946529090
388,11597,2.0,946524230
388,11082,3.0,946534556
388,11933,1.0,946521934
388,881,5.0,946522771
388,22318,2.0,996044240
388,2109,4.0,946534486
388,8195,4.0,946522793
388,26618,3.0,946522810
388,11855,3.0,946528837
388,10403,4.0,946523121
388,10377,5.0,965182784
388,39437,3.0,965182545
388,2657,4.0,946523348
388,9882,3.0,946521149
388,10663,3.0,946524155
388,4518,4.0,966437864
388,9798,3.0,946520742
388,10162,4.0,965182335
388,8130,2.0,946523809
388,11532,4.0,946521266
388,14628,3.0,946523912
388,9626,3.0,965185228
388,13698,3.0,946524131
388,10466,3.0,946524285
388,707,2.0,946521291
388,9336,3.0,946524079
388,10157,2.0,946524344
388,12118,1.0,965185330
388,10587,1.0,965185310
388,11825,3.0,946524459
388,11252,1.0,946522906
388,10223,4.0,946522669
388,11545,4.0,946509425
388,1369,2.0,965185249
388,1370,3.0,946521365
388,1374,3.0,946521338
388,15196,3.0,946532221
388,15596,2.0,946523982
388,1885,4.0,946529149
388,5825,4.0,946523982
388,16885,4.0,965182119
388,8741,5.0,946510419
388,9276,1.0,946509253
388,24525,3.0,946529104
388,2620,3.0,946524270
388,9671,3.0,946521654
388,11038,3.0,946523998
388,10015,3.0,946521065
388,8388,4.0,946524155
388,2112,3.0,946509381
388,20595,4.0,947227203
388,1542,4.0,946509342
388,8913,4.0,946531530
388,871,5.0,946520646
388,1685,4.0,946521034
388,796,3.0,946509140
388,10212,2.0,965182512
388,603,5.0,946520615
388,8970,2.0,946509342
388,11660,3.0,1008268025
388,9430,5.0,946509253
388,9451,5.0,946509199
388,4154,4.0,946526437
388,1893,2.0,1030322959
388,15660,3.0,946528997
388,1924,4.0,946533914
388,817,4.0,946508880
388,104,3.0,946508541
388,2105,4.0,946508880
388,1073,4.0,1047201148
388,2667,3.0,946509004
388,345,3.0,946509199
388,620,5.0,966437990
388,2978,3.0,946531099
388,967,5.0,946527026
388,3175,5.0,946527834
388,11120,4.0,946529214
388,10136,3.0,946521413
388,11416,5.0,946509535
388,30890,4.0,946523325
388,10386,4.0,965182201
388,745,4.0,1097625407
388,11353,3.0,954582475
388,28501,4.0,946531033
388,813,5.0,946523166
388,2665,3.0,965185072
388,11418,4.0,946524188
388,11153,4.0,965184821
388,14170,2.0,965185149
388,2280,4.0,946523280
388,10396,2.0,946533457
388,850,2.0,973840204
388,11037,3.0,946521380
388,1911,2.0,954582556
388,10307,2.0,946534511
388,14,4.0,973839944
388,60994,4.0,954582475
388,6415,5.0,965182119
388,10388,3.0,965182366
388,9346,3.0,946523325
388,861,4.0,946520784
388,9377,5.0,946523184
388,11541,4.0,965184768
388,56235,4.5,1114896909
388,2731,3.0,946528837
388,1654,5.0,946509960
388,8052,5.0,973840647
388,772,1.0,946524403
388,550,3.0,965182285
388,404,5.0,965181752
388,8649,3.0,965181792
388,14484,2.0,965183056
388,5548,5.0,946522793
388,5549,3.0,946521200
388,709,2.0,946521104
388,492,5.0,946509004
388,9008,5.0,986260550
388,476,4.0,994453108
388,957,4.0,946523982
388,11886,4.0,946522056
388,62204,5.0,946521606
388,29371,2.0,946523483
388,1832,3.0,973840377
388,11663,4.0,946523248
388,29154,5.0,946527850
388,2039,3.0,946523232
388,20565,4.0,1012456278
388,2668,4.0,946509464
388,24276,5.0,946527144
388,596,5.0,946526437
388,11393,4.0,946527193
388,293,4.0,946527797
388,10998,4.0,946534321
388,9013,3.0,946520592
388,11005,4.0,946527504
388,22267,4.0,965181806
388,32274,1.0,965181775
388,42739,5.0,966927397
388,334,4.0,965182022
388,1850,2.0,965181775
388,11851,2.0,965185092
388,5924,3.0,965185439
388,10493,5.0,965184781
388,13342,2.0,994030777
388,14521,3.0,984300733
388,1883,4.5,1053316197
388,7305,3.0,965182705
388,9475,4.0,965182842
388,8873,3.0,965183296
388,11287,4.0,965182720
388,9869,4.0,965182738
388,11259,4.0,965183182
388,10158,4.0,965182466
388,9609,4.0,965182303
388,14181,4.0,966437899
388,11004,4.0,986260308
388,11296,5.0,951159820
388,622,4.0,973839295
388,5693,4.0,1114897015
388,820,5.0,965182089
388,8469,5.0,1066722919
388,925,4.0,965184794
388,1713,3.0,965182652
388,1880,4.0,965185054
388,801,5.0,973840591
388,2085,3.0,965181589
388,243,4.5,1167703847
388,1700,5.0,965182303
388,54087,2.0,965183581
388,10774,4.5,1114897240
388,38809,3.0,973839240
388,10559,4.0,977245217
388,1552,4.0,965184844
388,106,5.0,965184821
388,10333,2.0,965183199
388,1359,3.0,965181626
388,27745,4.0,993487326
388,1443,4.0,978159019
388,10424,3.0,965182928
388,36234,3.0,977245242
388,98,4.0,997649625
388,12518,4.0,965182889
388,9285,3.0,978371023
388,8584,3.0,973839080
388,11368,5.0,994480772
388,1551,4.0,965183215
388,169,4.0,965183131
388,865,4.0,965185029
388,9355,4.0,965185371
388,17771,3.0,991606971
388,31657,4.5,1199226031
388,25636,5.0,1005420389
388,2123,3.0,979464307
388,2024,2.0,965181612
388,2133,3.0,977163722
388,12706,5.0,986260262
388,20438,4.0,986260664
388,1619,1.0,973839141
388,786,5.0,973838986
388,170767,4.5,1053316068
388,13785,4.0,993142409
388,1597,4.0,1097625977
388,641,2.0,991411716
388,10687,3.0,993404351
388,6521,3.0,986260217
388,14295,4.0,1000015915
388,10876,3.0,991606947
388,9741,3.0,1005420434
388,146,4.0,984300679
388,11983,3.0,977163679
388,10673,4.5,1114896977
388,107,2.0,995388888
388,12509,4.0,998591415
388,8358,4.0,978371003
388,134,4.0,978416251
388,21991,3.0,994030740
388,11973,4.0,995868971
388,1900,5.0,986260513
388,44853,4.0,993665885
388,26719,5.0,978158931
388,10655,4.0,978158978
388,20637,3.0,999248439
388,90,4.0,1114897216
388,10110,5.0,1114898483
388,32054,4.0,998591471
388,38718,5.0,1114897195
388,853,3.0,998591438
388,77,5.0,991606993
388,55,4.0,1020828830
388,4133,3.0,991974199
388,11174,4.0,994558471
388,26813,3.0,1017378806
388,1632,4.5,1114896932
388,1089,4.0,991975567
388,644,5.0,1024472308
388,11826,4.0,1017378827
388,17612,3.0,1008835743
388,34899,4.0,1000015889
388,2114,2.0,1006152888
388,11371,3.0,1008630332
388,9602,4.0,1072682254
388,18197,4.5,1114897038
388,11352,3.5,1053316581
388,14621,3.5,1114898523
388,1548,5.0,997051243
388,869,1.0,997649338
388,41784,5.0,1114897763
388,2770,3.0,1012027203
388,1933,4.0,1022307058
388,24936,4.0,1027558997
388,37920,2.0,1014098545
388,2034,4.0,1024796772
388,32567,4.0,1066722747
388,9398,3.0,1016259811
388,12780,3.0,1020326560
388,1018,4.0,1003004222
388,984,4.5,1114896996
388,768,4.0,1021749111
388,9081,3.0,1021749091
388,10778,4.0,1005420349
388,23949,4.0,1020326510
388,671,3.0,1167703989
388,161,4.0,1008630374
388,31064,4.0,1008487964
388,8342,3.0,1019353060
388,1903,1.0,1027349246
388,28171,4.0,1012093742
388,9428,4.0,1028642163
388,120,5.0,1044494397
388,453,3.0,1025899891
388,855,5.0,1011683096
388,5279,5.0,1027090728
388,1365,4.0,1035442041
388,6312,2.0,1012027245
388,24166,4.0,1014616812
388,651,5.0,946509924
388,11362,4.0,1032327288
388,16550,3.0,1013845763
388,11528,3.5,1114898655
388,10592,3.0,1027558972
388,1391,5.0,1018236835
388,4547,4.0,1018734971
388,35080,4.0,1030340576
388,35694,2.0,1030947625
388,557,4.0,1089481350
388,1894,3.0,1030323030
388,320,3.0,1022376655
388,13245,4.0,1027349290
388,2501,4.0,1024788813
388,15813,2.0,1023561710
388,180,4.0,1024941805
388,4147,3.0,1027211134
388,9962,3.0,1046479013
388,2750,4.0,1030999212
388,30072,3.0,1042126048
388,1809,2.0,1040192834
388,1430,4.0,1061482686
388,19973,4.5,1056995673
388,8051,4.0,1037056127
388,14112,4.0,1050973941
388,16646,3.0,1050973972
388,1360,2.0,1039073196
388,13526,2.0,1046902164
388,8198,3.5,1066722617
388,2757,4.5,1053316058
388,2755,3.5,1056496972
388,121,4.5,1072682165
388,3131,3.0,1047201078
388,640,4.5,1056497014
388,423,5.0,1042505680
388,598,4.0,1076803231
388,15600,4.5,1114898046
388,13132,1.5,1084581534
388,13819,4.0,1056842759
388,12079,1.0,1059711593
388,1817,3.5,1058584319
388,9506,2.0,1050973920
388,13370,3.5,1065414842
388,36658,4.0,1051941002
388,15394,3.5,1067204445
388,604,4.0,1055662214
388,310,2.5,1062885084
388,9654,3.5,1055662276
388,39125,3.5,1071910951
388,290,5.0,1056496966
388,22,4.0,1058655673
388,3472,4.5,1061792831
388,4464,3.5,1077406095
388,26755,4.0,1066722724
388,2771,4.5,1062884732
388,19053,4.0,1066722855
388,7270,4.0,1097479392
388,153,4.5,1065414859
388,277,2.5,1104298768
388,36791,4.0,1091210537
388,9662,4.5,1085989847
388,650,4.0,1066722730
388,14425,2.0,1066722877
388,11364,3.0,1066722847
388,1584,4.0,1114898800
388,2056,4.0,1088270089
388,322,4.0,1077406010
388,24,4.0,1066532691
388,1550,4.0,1079933683
388,13537,4.5,1069317196
388,605,4.0,1071347441
388,8619,4.5,1070755624
388,470,4.0,1072826845
388,10147,4.0,1072826833
388,10168,4.0,1096957574
388,860,4.5,1114896953
388,23908,4.5,1114898388
388,79,4.0,1105855252
388,10511,4.0,1072583014
388,616,2.5,1072682126
388,3635,4.0,1087361738
388,122,4.0,1072583077
388,11093,3.5,1084581512
388,2289,4.0,1088799357
388,14757,4.0,1092410892
388,9384,3.5,1079933638
388,11169,4.0,1112169908
388,38,4.0,1082848176
388,5516,3.0,1104298828
388,393,2.0,1090183657
388,4909,5.0,1114896939
388,10178,4.0,1114897132
388,435,3.5,1099770701
388,26516,4.0,1114898649
388,9372,4.0,1087093182
388,3515,3.0,1112169888
388,9472,4.0,1088270131
388,1777,4.0,1090106529
388,558,4.5,1090183696
388,9477,3.0,1090106549
388,436,3.5,1114898633
388,2502,4.0,1091312747
388,6947,3.5,1091999799
388,401,3.0,1160404392
388,1538,4.0,1104298841
388,2577,3.5,1114896846
388,11282,3.5,1124050419
388,1653,3.5,1101593171
388,9675,5.0,1100381747
388,9550,4.0,1106005465
388,4539,4.5,1177872304
388,2841,4.5,1104821581
388,11420,3.5,1154063228
388,3396,2.5,1114897006
388,3509,3.5,1154063211
388,70,4.0,1114896886
388,205,4.0,1114896822
388,2567,3.5,1104298719
388,1901,4.0,1112169847
388,693,3.5,1104298752
388,11638,3.5,1112169929
388,1495,3.0,1116109493
388,1895,4.0,1118527843
388,272,4.5,1119458306
388,9709,3.5,1120088786
388,9522,4.5,1122278619
388,6957,4.5,1154228523
388,14286,4.0,1143429998
388,9923,2.5,1143760255
388,398,4.5,1141434683
388,5236,3.0,1154063247
388,10707,4.5,1134863972
388,3291,3.5,1143429907
388,2610,4.0,1131422901
388,231,4.0,1134863929
388,411,3.0,1167703396
388,612,4.5,1135725076
388,11400,4.5,1137969678
388,9792,3.5,1143429984
388,582,4.5,1229027041
388,591,3.5,1167703367
388,58,4.0,1156377909
388,1781,4.0,1154228443
388,773,4.0,1156377921
388,1165,3.0,1187550128
388,300,4.0,1160958135
388,1440,4.0,1182628058
388,1247,3.5,1167799651
388,1125,2.5,1229026839
388,1259,3.5,1198964351
388,2062,4.5,1198964476
388,16727,3.5,1177872275
388,285,3.5,1182628095
388,2359,4.5,1187550165
388,35,4.0,1187550052
388,2503,3.5,1187550082
388,6977,4.0,1198964331
388,4953,3.5,1229026867
388,155,4.0,1229026930
388,12133,4.0,1229027003
389,8844,4.0,829491840
389,11862,4.0,829491839
389,710,4.0,829491840
389,9273,1.0,829492315
389,1710,3.0,829495183
389,9691,2.0,829492315
389,26441,4.0,829492315
389,2054,4.0,829491840
389,20927,4.0,829491839
389,9208,5.0,829491839
389,197,5.0,829492315
389,9101,4.0,829491839
389,568,4.0,829492315
389,11780,4.0,829492316
389,414,3.0,829492315
389,10329,3.0,829492316
389,8963,4.0,829492316
389,8068,1.0,829492316
389,6520,4.0,829492316
389,9886,3.0,829492316
389,9482,2.0,829492316
389,1642,4.0,829495183
389,3512,3.0,829492316
389,9560,4.0,829492316
389,9804,4.0,829492316
389,8984,2.0,829492316
389,8467,1.0,829492316
389,397,3.0,829492316
389,10525,3.0,829492316
389,27985,3.0,829492316
389,17207,4.0,829492316
389,11777,4.0,829492316
389,628,2.0,829492316
389,6280,3.0,829492316
389,4476,4.0,829495183
389,40490,3.0,829492316
389,8986,3.0,829492316
389,6950,4.0,829492316
389,2164,4.0,829492316
389,278,5.0,829492316
389,11381,5.0,829492316
389,2064,3.0,829492316
389,3049,2.0,829492315
389,9331,4.0,829492315
389,36955,5.0,829492316
389,10449,2.0,829492316
389,11310,3.0,829492315
389,9350,5.0,829492315
389,812,4.0,829492315
389,581,5.0,829492316
389,10020,4.0,829492315
390,862,4.0,867073566
390,15602,5.0,867072842
390,11860,3.0,867072884
390,9091,3.0,867076328
390,710,3.0,867076126
390,9087,5.0,867075845
390,10858,2.0,867072919
390,1408,3.0,867076269
390,4584,4.0,867072803
390,8012,5.0,867076176
390,63,1.0,867072802
390,35196,3.0,867074211
390,9312,3.0,867076269
390,11448,3.0,867072918
390,2054,3.0,867072803
390,9536,2.0,867072979
390,9095,2.0,867073966
390,9208,3.0,867072802
390,47475,3.0,867073883
390,9614,1.0,867072884
390,197,3.0,867076005
390,33542,4.0,867072884
390,9101,2.0,867072919
390,11000,5.0,867072802
390,414,3.0,867076269
390,1572,4.0,867076176
390,6520,3.0,867076243
390,9482,3.0,867076294
390,1642,3.0,867076243
390,3512,3.0,867076243
390,9804,3.0,867076127
390,4954,3.0,867076294
390,11,5.0,867072842
390,680,5.0,867075838
390,12106,3.0,867076328
390,2636,3.0,867076328
390,2164,4.0,867076176
390,2064,5.0,867075841
390,9331,3.0,867076269
390,712,3.0,867075839
390,1637,5.0,867076005
390,8831,3.0,867076243
390,36955,5.0,867076008
390,178,3.0,867076327
390,9350,3.0,867076010
390,19176,3.0,867076351
390,11566,3.0,867075844
390,5503,3.0,867076126
390,329,5.0,867076002
390,2320,4.0,867072842
390,9559,3.0,867076294
390,7007,4.0,867076269
390,858,5.0,867075842
390,78,3.0,867076243
390,9057,3.0,867076328
390,280,3.0,867076003
390,268,3.0,867076211
390,275,4.0,867072842
390,25059,3.0,867073074
390,47333,3.0,867074211
390,1592,2.0,867072919
390,9099,2.0,867072919
390,10988,3.0,867073029
390,10684,2.0,867072979
390,954,2.0,867072802
390,8840,4.0,867073609
390,11107,3.0,867074252
390,25087,2.0,867073883
390,2300,1.0,867072979
390,20762,1.0,867073940
